timestamp,original,statuscode,digest,length,mimetype,category,note,query_url,datetime,year_month,year
20240718041942,https://www.tiktok.com/legal/page/row/virtual-items/en,200,U4CW6GMDIVT3KPMTT2CRNSDCN3MCYXDL,24545,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-07-18 04:19:42,2024-07,2024
20240718135623,https://www.tiktok.com/legal/page/row/virtual-items/en,200,NLK7EBTW7OVRM2ORWHXQRWJ3B4L6BWBJ,24579,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-07-18 13:56:23,2024-07,2024
20240719212249,https://www.tiktok.com/legal/page/row/virtual-items/en,200,YDOGVVVU4EBUD6A2LGIBWRY7X2JJIALV,24614,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-07-19 21:22:49,2024-07,2024
20240725112934,https://www.tiktok.com/legal/page/row/virtual-items/en,200,JZHK7FMWJ4WYQUYKCID26QYZCKG2UOVB,22919,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-07-25 11:29:34,2024-07,2024
20240726013139,https://www.tiktok.com/legal/page/row/virtual-items/en,200,7XB6NYUIR3WWJZMQNYX4UXZVB3VT462Z,24368,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-07-26 01:31:39,2024-07,2024
20240819220716,https://www.tiktok.com/legal/page/row/virtual-items/en,200,5K5AB2RKRF6ZSH7ITUNAU75AG3NCBX7H,24912,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-08-19 22:07:16,2024-08,2024
20240821114615,https://www.tiktok.com/legal/page/row/virtual-items/en,200,PND5SLLFK344WIISRFOMRHMFCTE5YZ42,24957,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-08-21 11:46:15,2024-08,2024
20240821224338,https://www.tiktok.com/legal/page/row/virtual-items/en,200,FJP2AFA76LUEIFRM2AKL44QAGAAMVQH6,25026,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-08-21 22:43:38,2024-08,2024
20240823060913,https://www.tiktok.com/legal/page/row/virtual-items/en,200,6HISXCVQDDTHGOMQCCSZZ7O2IUAECRYS,24950,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-08-23 06:09:13,2024-08,2024
20240824095635,https://www.tiktok.com/legal/page/row/virtual-items/en,200,PLT5ZY3EIYZ4JMUM6E6WDS6G43MYOGVT,25059,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-08-24 09:56:35,2024-08,2024
20240828164237,https://www.tiktok.com/legal/page/row/virtual-items/en,200,7P7F7TT2TUEXG75V4PT7BH5NKQS7XEOT,25346,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-08-28 16:42:37,2024-08,2024
20240901132015,https://www.tiktok.com/legal/page/row/virtual-items/en,200,2DOA7D5HU6UGIZSU2NCTUGIVP5YVFI6O,24928,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-09-01 13:20:15,2024-09,2024
20240909012027,https://www.tiktok.com/legal/page/row/virtual-items/en,200,THDZNDP2EWWLAST5ERCXFCQ7HOJR4BFZ,24896,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-09-09 01:20:27,2024-09,2024
20240909053207,https://www.tiktok.com/legal/page/row/virtual-items/en,200,SILTRWFFGNYVVXZE42HZGGMNJVJ5QVF3,24955,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-09-09 05:32:07,2024-09,2024
20240910153751,https://www.tiktok.com/legal/page/row/virtual-items/en,200,QA2PLA25PF7EKVEAUOR3TORFWDJMQDE6,25062,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-09-10 15:37:51,2024-09,2024
20240910232144,https://www.tiktok.com/legal/page/row/virtual-items/en,200,CBJ6DQER337P3MC2BYX5SUW5YSN62BB5,25433,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-09-10 23:21:44,2024-09,2024
20240911160817,https://www.tiktok.com/legal/page/row/virtual-items/en,200,K4SU5MIK6TRAVVNJRMNI7C7HINJPBGSK,25037,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-09-11 16:08:17,2024-09,2024
20240911175210,https://www.tiktok.com/legal/page/row/virtual-items/en,200,62EKFOYXQK4GAP3JZBEZ2NI25CVLWVDO,24988,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-09-11 17:52:10,2024-09,2024
20240912012720,https://www.tiktok.com/legal/page/row/virtual-items/en,200,Y7T6O4Q6DZNTJIZB3LUWCBCBMBCARYT5,25032,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-09-12 01:27:20,2024-09,2024
20240914091615,https://www.tiktok.com/legal/page/row/virtual-items/en,200,SYVKC5EWIYXJPA2OD3E4AD5R5JYDXPNO,26984,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-09-14 09:16:15,2024-09,2024
20240914115027,https://www.tiktok.com/legal/page/row/virtual-items/en,200,4RVZEDW4YSDBNFEHP6RSDOGK3XUAARSG,25228,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-09-14 11:50:27,2024-09,2024
20240915162722,https://www.tiktok.com/legal/page/row/virtual-items/en,200,V3NDSH4K6DFB33B7GASHDXXAMT3QJ2NJ,26994,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-09-15 16:27:22,2024-09,2024
20240918195335,https://www.tiktok.com/legal/page/row/virtual-items/en,200,PT6TNBX2G3TEKFHREF3PTSKK6Q22YNAT,26951,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-09-18 19:53:35,2024-09,2024
20240918215857,https://www.tiktok.com/legal/page/row/virtual-items/en,200,YGZPP2S5IDWXT55S43MS4EJTDQKRPXLT,26954,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-09-18 21:58:57,2024-09,2024
20240920105148,https://www.tiktok.com/legal/page/row/virtual-items/en,200,Y4QFRYXDI3XWRHVKJ6KAXKVY574RF4B6,26970,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-09-20 10:51:48,2024-09,2024
20240923212147,https://www.tiktok.com/legal/page/row/virtual-items/en,200,JCCYPXDU64T3PNFBQEYZRS6JLHBRHATN,24674,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-09-23 21:21:47,2024-09,2024
20240929105944,https://www.tiktok.com/legal/page/row/virtual-items/en,200,PUUMO23O3VQYEIXTVFLKMH4EEJ5YWDZL,27008,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-09-29 10:59:44,2024-09,2024
20241001185136,https://www.tiktok.com/legal/page/row/virtual-items/en,200,7C5MWOYV5DPIXGQEOG5YOGGLVHRUD4JR,26981,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-10-01 18:51:36,2024-10,2024
20241003205724,https://www.tiktok.com/legal/page/row/virtual-items/en,200,QNYSWWEB2SDW7HEBLQMSDNY5JPVTV5CD,27027,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-10-03 20:57:24,2024-10,2024
20241004175811,https://www.tiktok.com/legal/page/row/virtual-items/en,200,CYGGDJEYOFRM52BRXONP7IW23FGL3VEF,25214,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-10-04 17:58:11,2024-10,2024
20241004192024,https://www.tiktok.com/legal/page/row/virtual-items/en,200,VZVJYWIPC6WH7RQZ6BS6FTGO24XWTTAA,26969,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-10-04 19:20:24,2024-10,2024
20241005185116,https://www.tiktok.com/legal/page/row/virtual-items/en,200,A4OMURPIOMNU3CXIATPD6MD3E6CFLZ2S,26948,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-10-05 18:51:16,2024-10,2024
20241009020842,https://www.tiktok.com/legal/page/row/virtual-items/en,200,XV5YERRBZTQM7SWOBCXJQURU2H6FVEOW,26983,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-10-09 02:08:42,2024-10,2024
20241029143818,https://www.tiktok.com/legal/page/row/virtual-items/en,200,57HA7PM3EAA2TTCDDADAIDOFPDPETJQN,25215,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-10-29 14:38:18,2024-10,2024
20241110103437,https://www.tiktok.com/legal/page/row/virtual-items/en,200,Y7CHD4ATUTHDF46BIKLTD5SZUVTATCLL,27141,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-11-10 10:34:37,2024-11,2024
20241115060001,https://www.tiktok.com/legal/page/row/virtual-items/en,200,FIPKMIFTSCBL43OTZLQJGCE5AHURHD4Q,27660,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-11-15 06:00:01,2024-11,2024
20241115153803,https://www.tiktok.com/legal/page/row/virtual-items/en,200,HCYJZSVRHE5K34AUE7DUEQTBV3WRFKN4,27141,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-11-15 15:38:03,2024-11,2024
20241127010037,https://www.tiktok.com/legal/page/row/virtual-items/en,200,SPLA2FAKAPYXALMYNIAJCQN62MOB7ODY,27071,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-11-27 01:00:37,2024-11,2024
20241127065836,https://www.tiktok.com/legal/page/row/virtual-items/en,200,LTBKP23PSE6B6QDJ3DECZUIGRYIM353Q,27184,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-11-27 06:58:36,2024-11,2024
20241127134400,https://www.tiktok.com/legal/page/row/virtual-items/en,200,4C3F22AO4YMIYFVYOGZJUEDWYKYZJ3LE,27164,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-11-27 13:44:00,2024-11,2024
20241128000648,https://www.tiktok.com/legal/page/row/virtual-items/en,200,C4FZWSV3ZOOBQ7AF3HXCTO6PCTKKGB46,27174,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-11-28 00:06:48,2024-11,2024
20241130020022,https://www.tiktok.com/legal/page/row/virtual-items/en,200,ZRLX6KLWBEB7OKZ44SWQK42Q3HTZCCJM,27113,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-11-30 02:00:22,2024-11,2024
20241203040619,https://www.tiktok.com/legal/page/row/virtual-items/en,200,P4BDFGZ6BBFN6ZL3ITVG2GAYXDKNLX6T,27119,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-12-03 04:06:19,2024-12,2024
20241203180611,https://www.tiktok.com/legal/page/row/virtual-items/en,200,72LBONH7JRRNI2UJP3BFTJCJXO4LCVNK,27118,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-12-03 18:06:11,2024-12,2024
20241204130142,https://www.tiktok.com/legal/page/row/virtual-items/en,200,OHULMTU24ZYEEODZAB5XMMZJCHFEE2NQ,27144,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-12-04 13:01:42,2024-12,2024
20241205024730,https://www.tiktok.com/legal/page/row/virtual-items/en,200,IQY4DJQOYJ4FNJ5YW6NTAQCFWSFTH6FM,27126,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-12-05 02:47:30,2024-12,2024
20241206081832,https://www.tiktok.com/legal/page/row/virtual-items/en,200,UUMWVHQPL23LN3N74FC3KWT4F7GEV34K,27351,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-12-06 08:18:32,2024-12,2024
20241207052646,https://www.tiktok.com/legal/page/row/virtual-items/en,200,XMY2MTGTETAECNDIXGO5AQSOWTT2UUVY,27259,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-12-07 05:26:46,2024-12,2024
20241209002835,https://www.tiktok.com/legal/page/row/virtual-items/en,200,7FQIHV46NU34JTOBEVVW3T3ZISEV2GMJ,27338,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-12-09 00:28:35,2024-12,2024
20241209034812,https://www.tiktok.com/legal/page/row/virtual-items/en,200,4BX4SFMTLHIZRIGNPKP7IPFRCBW5TUXI,27270,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-12-09 03:48:12,2024-12,2024
20241210165358,https://www.tiktok.com/legal/page/row/virtual-items/en,200,PPOLIRTVNSTAMS7N43RK4OZXNPEVA4B5,27369,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-12-10 16:53:58,2024-12,2024
20241211211329,https://www.tiktok.com/legal/page/row/virtual-items/en,200,VURXGZOXWM2HD55JUAPVUBL7GJCJPTM3,27285,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-12-11 21:13:29,2024-12,2024
20241211221830,https://www.tiktok.com/legal/page/row/virtual-items/en,200,K3MZBGFNNPFXXHOQ7CBTIPK5DJ6YR4SM,27379,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-12-11 22:18:30,2024-12,2024
20241212061300,https://www.tiktok.com/legal/page/row/virtual-items/en,200,5ALVIOBXMIYUWKDNA7BNHXNCWI4WFC33,27770,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-12-12 06:13:00,2024-12,2024
20241213033404,https://www.tiktok.com/legal/page/row/virtual-items/en,200,WXQ5DGV7BQVD3QQVRJ6QZGITNW72KH6C,30216,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-12-13 03:34:04,2024-12,2024
20241214045143,https://www.tiktok.com/legal/page/row/virtual-items/en,200,QSU32HU2F54IWYU65232YKEUOO2NDR5N,30211,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-12-14 04:51:43,2024-12,2024
20241215211627,https://www.tiktok.com/legal/page/row/virtual-items/en,200,L7F6TRHRFMGFQAEERK3WZ2LB36I2OCVA,30128,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-12-15 21:16:27,2024-12,2024
20241217041027,https://www.tiktok.com/legal/page/row/virtual-items/en,200,4MVG7ICAA37IZJLA5AEY5MLFXGZ2F5IN,30016,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-12-17 04:10:27,2024-12,2024
20241218184215,https://www.tiktok.com/legal/page/row/virtual-items/en,200,Q37KVY7Z2KWWEFRCJ42LJHE6H7RBUGSU,30129,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-12-18 18:42:15,2024-12,2024
20241218222003,https://www.tiktok.com/legal/page/row/virtual-items/en,200,RO23MUAHZODLYOODOXX4JSVRGCAI6MFH,30062,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-12-18 22:20:03,2024-12,2024
20241220014404,https://www.tiktok.com/legal/page/row/virtual-items/en,200,LGH6VGLCRF3YX77NCSYL6UDDVAHVF4XS,30143,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-12-20 01:44:04,2024-12,2024
20241221043440,https://www.tiktok.com/legal/page/row/virtual-items/en,200,A3COE6TILVGMM3IQR2QVXTBS5I4KL5O2,30075,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-12-21 04:34:40,2024-12,2024
20241223015014,https://www.tiktok.com/legal/page/row/virtual-items/en,200,7ZYXKP3O2EVKIF4CA36WLBGAQ2RQJJBJ,30497,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-12-23 01:50:14,2024-12,2024
20241224010616,https://www.tiktok.com/legal/page/row/virtual-items/en,200,55WTL2LDB4LDSII4RUHA2JAP5FTHW5SD,30069,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-12-24 01:06:16,2024-12,2024
20241225011656,https://www.tiktok.com/legal/page/row/virtual-items/en,200,AOKGMAPNW3ALHTALTOXQHAMPEQCVT3JV,30078,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-12-25 01:16:56,2024-12,2024
20241226223640,https://www.tiktok.com/legal/page/row/virtual-items/en,200,6LQASL6A62I5OF5ZNANE5UR2KDGD5WGJ,30125,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-12-26 22:36:40,2024-12,2024
20241226233304,https://www.tiktok.com/legal/page/row/virtual-items/en,200,Q22EG34JRU7N233TEEEDFEKAWNQJLAKX,30157,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-12-26 23:33:04,2024-12,2024
20241227004649,https://www.tiktok.com/legal/page/row/virtual-items/en,200,YJUS6IWXHRDHDNTX67RSTHJQ2RDHEXUA,30200,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-12-27 00:46:49,2024-12,2024
20241228031127,https://www.tiktok.com/legal/page/row/virtual-items/en,200,2ANL3EMNIWJ4QGQDGTA2OCDR4QCEGFBE,30135,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-12-28 03:11:27,2024-12,2024
20241228045700,https://www.tiktok.com/legal/page/row/virtual-items/en,200,SYVRJ6B3KEDODKEPJFESHOQHI5GST6GP,30070,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-12-28 04:57:00,2024-12,2024
20241228091409,https://www.tiktok.com/legal/page/row/virtual-items/en,200,H5E3KYQWLWA5TEZK25ORDKH7PUQHA227,30207,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-12-28 09:14:09,2024-12,2024
20241229065053,https://www.tiktok.com/legal/page/row/virtual-items/en,200,W7LSHF7SJDJBSQB3M2CUK24JXGKNWP3H,30119,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-12-29 06:50:53,2024-12,2024
20241229073758,https://www.tiktok.com/legal/page/row/virtual-items/en,200,UQD3JFIBLACND4CWBU7OLFCFONCW3VM4,30116,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-12-29 07:37:58,2024-12,2024
20241231022250,https://www.tiktok.com/legal/page/row/virtual-items/en,200,4BJSWZGTLFOXVG2OLTBKVZDIXEQTD2CW,30121,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-12-31 02:22:50,2024-12,2024
20241231023103,https://www.tiktok.com/legal/page/row/virtual-items/en,200,6LNKDY5FWF27BGBQSVOA5WKEH2BNV7AM,30080,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-12-31 02:31:03,2024-12,2024
20241231043043,https://www.tiktok.com/legal/page/row/virtual-items/en,200,DQENFM7B2QTYU5NTVM2U7HURTONOXRGF,30080,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2024-12-31 04:30:43,2024-12,2024
20250101034537,https://www.tiktok.com/legal/page/row/virtual-items/en,200,ILYTF3U5T56DLQKJFXLT5UDHW3EGG3LR,30132,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2025-01-01 03:45:37,2025-01,2025
20250101035010,https://www.tiktok.com/legal/page/row/virtual-items/en,200,GWDNAKOA6GMJRXFDX2DZHRKZQLD5AYP5,30135,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2025-01-01 03:50:10,2025-01,2025
20250103003429,https://www.tiktok.com/legal/page/row/virtual-items/en,200,Q5CU3OTTGBRDSGS55SEHYCFNP2VGPUMX,30135,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2025-01-03 00:34:29,2025-01,2025
20250103011503,https://www.tiktok.com/legal/page/row/virtual-items/en,200,A5MO3SZLHVIO4UN2FGJD3FYEG4U7NK7U,30217,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2025-01-03 01:15:03,2025-01,2025
20250103034819,https://www.tiktok.com/legal/page/row/virtual-items/en,200,55KSHFHDLQOMCS52CUM5AELV323ZSBAJ,30212,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2025-01-03 03:48:19,2025-01,2025
20250104073910,https://www.tiktok.com/legal/page/row/virtual-items/en,200,AJSCMS4UFBK4462D6G4NB5OPXM4ZH7A4,30136,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2025-01-04 07:39:10,2025-01,2025
20250105172647,https://www.tiktok.com/legal/page/row/virtual-items/en,200,QIQJUJZJT5AI3KGSKNDEDXUVJXHALHD6,30080,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2025-01-05 17:26:47,2025-01,2025
20250105212458,https://www.tiktok.com/legal/page/row/virtual-items/en,200,NZPPDJA5ARPNUCWIJ43MAQ6FJGIE4WT5,30204,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2025-01-05 21:24:58,2025-01,2025
20250107013109,https://www.tiktok.com/legal/page/row/virtual-items/en,200,V3HB72TNIRQYM5GTBDLWNADWOGE23IBF,30207,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2025-01-07 01:31:09,2025-01,2025
20250107035205,https://www.tiktok.com/legal/page/row/virtual-items/en,200,C2IHNYVRT23YG2OYVZ4QJMJOMOGWGLCO,30211,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2025-01-07 03:52:05,2025-01,2025
20250107050611,https://www.tiktok.com/legal/page/row/virtual-items/en,200,XAFABDCICKQFKLA25J3JXTDKZS2ORSZZ,30286,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2025-01-07 05:06:11,2025-01,2025
20250108205940,https://www.tiktok.com/legal/page/row/virtual-items/en,200,ZL56MAX2APWG2WCG55FP4RKT5RFS6WGC,30214,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2025-01-08 20:59:40,2025-01,2025
20250109030329,https://www.tiktok.com/legal/page/row/virtual-items/en,200,ZVYJBSL6PF4XMVEGKWLQPV34BQBSQYMM,30241,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2025-01-09 03:03:29,2025-01,2025
20250109055316,https://www.tiktok.com/legal/page/row/virtual-items/en,200,DH4IFJ6MKGOZKCYLJ3A27PRHV4LJKM4W,30211,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2025-01-09 05:53:16,2025-01,2025
20250110023939,https://www.tiktok.com/legal/page/row/virtual-items/en,200,U2SDGBSVAORTUGF5NVFD46QG7UZVL6CS,30203,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2025-01-10 02:39:39,2025-01,2025
20250113072346,https://www.tiktok.com/legal/page/row/virtual-items/en,200,MAOXC65TQUEJFNGSJW6DWR3AJWJ3Q3AY,30708,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2025-01-13 07:23:46,2025-01,2025
20250113095202,https://www.tiktok.com/legal/page/row/virtual-items/en,200,NTJTHQB5PNBGRM2AA6MPLVFBUDRUBKIP,30217,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2025-01-13 09:52:02,2025-01,2025
20250114084707,https://www.tiktok.com/legal/page/row/virtual-items/en,200,M4HRQFKZNLUAASFWLOFLVLEXU2RZYHCZ,30204,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2025-01-14 08:47:07,2025-01,2025
20250114230543,https://www.tiktok.com/legal/page/row/virtual-items/en,200,K7IDT5LC6EFPNFXOOIYZFIYQTCDEPNJI,30158,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2025-01-14 23:05:43,2025-01,2025
20250116113646,https://www.tiktok.com/legal/page/row/virtual-items/en,200,H46P6ABB3JRV7BKIUA4R6AHCBN25VMN2,30153,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2025-01-16 11:36:46,2025-01,2025
20250116152448,https://www.tiktok.com/legal/page/row/virtual-items/en,200,TGXRAUHVIB7MN3VDNVDQSYKLQ4QUVJKS,30718,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2025-01-16 15:24:48,2025-01,2025
20250116193906,https://www.tiktok.com/legal/page/row/virtual-items/en,200,IY2F5AX3DDG6RLVA46KKODLZ6LCLX4X4,30363,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2025-01-16 19:39:06,2025-01,2025
20250117213833,https://www.tiktok.com/legal/page/row/virtual-items/en,200,XGIM4EYE66FGNRSX4MROUC66QCYK4AHX,28570,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2025-01-17 21:38:33,2025-01,2025
20250117224722,https://www.tiktok.com/legal/page/row/virtual-items/en,200,JQCE7CYBLPTOW4ECH3VJ6VRG3EGLZYPT,30224,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2025-01-17 22:47:22,2025-01,2025
20250120220806,https://www.tiktok.com/legal/page/row/virtual-items/en,200,BDVFVXCAID7UUFY5TSW4CBKU2PF2EM6F,30178,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2025-01-20 22:08:06,2025-01,2025
20250121152329,https://www.tiktok.com/legal/page/row/virtual-items/en,200,DLRPHXH3Y3XT7G3SGWZSMVEK4K4FNLCM,30347,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2025-01-21 15:23:29,2025-01,2025
20250121215444,https://www.tiktok.com/legal/page/row/virtual-items/en,200,E3MEGNPKD4PFVHY4GSX3LWBM4O3WDK5N,30278,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2025-01-21 21:54:44,2025-01,2025
20250122035907,https://www.tiktok.com/legal/page/row/virtual-items/en,200,NLZTCJ5SCDLVQ2JSCP4WFIYMVO6LXQ2B,30279,text/html,VI,ROW 版,tiktok.com/legal/page/row/virtual-items/en,2025-01-22 03:59:07,2025-01,2025
